date,confirmed,hospitalizations,age_class,hospitalizations_/_confirmed_14_days_moving_average
2021-08-06,145,42,80_89,0.2928496319663512
2021-08-07,109,32,80_89,0.2880658436213992
2021-08-08,79,33,80_89,0.28819621870209505
2021-08-09,138,39,80_89,0.29554655870445345
2021-08-10,200,48,80_89,0.29457743038593065
2021-08-11,174,45,80_89,0.29789227166276344
2021-08-12,184,51,80_89,0.30076542098153985
2021-08-13,167,52,80_89,0.2983835736129314
2021-08-14,147,46,80_89,0.30021231422505307
2021-08-15,75,30,80_89,0.297489539748954
2021-08-16,159,64,80_89,0.2945990180032733
2021-08-17,206,53,80_89,0.2960065870728695
2021-08-18,220,73,80_89,0.29183346677341876
2021-08-19,218,60,80_89,0.28661916072842436
2021-08-20,213,57,80_89,0.28330721003134796
2021-08-21,175,56,80_89,0.2807900852052672
2021-08-22,114,37,80_89,0.28004578405188857
2021-08-23,192,48,80_89,0.2734848484848485
2021-08-24,185,47,80_89,0.27003418154196734
2021-08-25,243,55,80_89,0.26225769669327254
2021-08-26,212,46,80_89,0.26251432938479174
2021-08-27,193,51,80_89,0.2618865030674847
2021-08-28,177,48,80_89,0.2571099154496541
2021-08-29,114,39,80_89,0.2587141750580945
2021-08-30,178,52,80_89,0.2595330739299611
2021-08-31,199,42,80_89,0.2571976967370441
2021-09-01,218,52,80_89,0.2607003891050584
2021-09-02,204,57,80_89,0.26068037974683544
2021-09-03,204,53,80_89,0.26073131955484896
2021-09-04,169,42,80_89,0.25987107171635776
2021-09-05,94,36,80_89,0.2618950793005287
2021-09-06,180,47,80_89,0.26055194805194803
2021-09-07,220,50,80_89,0.2605548854041013
2021-09-08,208,55,80_89,0.26339468302658486
2021-09-09,170,35,80_89,0.2654320987654321
2021-09-10,181,48,80_89,0.2684036393713813
2021-09-11,143,37,80_89,0.26552013422818793
2021-09-12,91,38,80_89,0.2646934460887949
2021-09-13,183,50,80_89,0.2656716417910448
2021-09-14,222,48,80_89,0.2664631487134758
2021-09-15,176,48,80_89,0.2605004468275246
2021-09-16,189,58,80_89,0.2629679747406405
2021-09-17,192,57,80_89,0.26330275229357797
2021-09-18,135,26,80_89,0.26095060577819196
2021-09-19,75,29,80_89,0.25774178180085755
2021-09-20,160,44,80_89,0.2560386473429952
2021-09-21,168,38,80_89,0.2588294651866801
2021-09-22,153,27,80_89,0.2517948717948718
2021-09-23,149,35,80_89,0.24723247232472326
2021-09-24,144,39,80_89,0.24531333690412427
2021-09-25,109,23,80_89,0.2544570502431118
2021-09-26,44,19,80_89,0.2554585152838428
2021-09-27,154,39,80_89,0.25422773393461107
2021-09-28,134,31,80_89,0.2610951008645533
2021-09-29,144,26,80_89,0.2661955241460542
2021-09-30,136,36,80_89,0.27063106796116504
2021-10-01,162,46,80_89,0.2689697717458359
2021-10-02,119,39,80_89,0.2753894080996885
2021-10-03,56,26,80_89,0.27526348419094854
2021-10-04,102,27,80_89,0.2737430167597765
2021-10-05,129,40,80_89,0.27732154137713205
2021-10-06,116,26,80_89,0.2868904369854338
2021-10-07,99,29,80_89,0.28913324708926263
2021-10-08,117,29,80_89,0.28961384820239683
2021-10-09,93,29,80_89,0.28619528619528617
2021-10-10,52,21,80_89,0.28619528619528617
2021-10-11,152,36,80_89,0.2885117493472585
2021-10-12,106,29,80_89,0.2838427947598253
2021-10-13,140,40,80_89,0.2818955042527339
2021-10-14,103,30,80_89,0.28306264501160094
2021-10-15,118,34,80_89,0.2807991120976693
2021-10-16,102,29,80_89,0.2769396551724138
2021-10-17,56,26,80_89,0.2774566473988439
2021-10-18,149,44,80_89,0.2776639344262295
2021-10-19,200,53,80_89,0.27321083172147004
2021-10-20,159,35,80_89,0.27209302325581397
2021-10-21,177,53,80_89,0.26710526315789473
2021-10-22,195,47,80_89,0.26115978306216103
2021-10-23,147,37,80_89,0.26250500200080035
2021-10-24,99,35,80_89,0.2621737436696533
2021-10-25,201,50,80_89,0.2603224537947306
2021-10-26,222,52,80_89,0.260128739113972
2021-10-27,222,60,80_89,0.2619222303741746
2021-10-28,233,54,80_89,0.2605954465849387
2021-10-29,235,51,80_89,0.2620410912765241
2021-10-30,204,59,80_89,0.2641509433962264
2021-10-31,124,43,80_89,0.26524685382381413
2021-11-01,125,33,80_89,0.2626856435643564
2021-11-02,298,78,80_89,0.26054664289958407
2021-11-03,244,62,80_89,0.2551108551684423
2021-11-04,306,83,80_89,0.2525195968645017
2021-11-05,309,81,80_89,0.2527800379712503
2021-11-06,252,71,80_89,0.2524765729585007
2021-11-07,124,45,80_89,0.25412892914224827
2021-11-08,334,77,80_89,0.2535211267605634
2021-11-09,356,80,80_89,0.25134080936128717
2021-11-10,329,69,80_89,0.25177809388335703
2021-11-11,332,70,80_89,0.24994132832668386
2021-11-12,350,81,80_89,0.24713696747595051
2021-11-13,252,70,80_89,0.24540295119182748
2021-11-14,143,54,80_89,0.24361845051500225
2021-11-15,347,87,80_89,0.2473141854856391
2021-11-16,424,101,80_89,0.24618361642657494
2021-11-17,360,93,80_89,0.24762507916402787
2021-11-18,349,86,80_89,0.25020903010033446
2021-11-19,414,95,80_89,0.24599708879184862
2021-11-20,291,73,80_89,0.24488543371522095
2021-11-21,185,52,80_89,0.2426023510336441
2021-11-22,429,117,80_89,0.24038842647641698
2021-11-23,446,97,80_89,0.23744563068406485
2021-11-24,415,97,80_89,0.23040844244674613
2021-11-25,379,94,80_89,0.23045899750336085
2021-11-26,375,67,80_89,0.23055028462998103
2021-11-27,331,84,80_89,0.23195199699981248
2021-11-28,189,54,80_89,0.23344494047619047
2021-11-29,459,103,80_89,0.2312975682197884
2021-11-30,436,89,80_89,0.22710349962769918
2021-12-01,419,71,80_89,0.2300578034682081
2021-12-02,439,107,80_89,0.22403219624377155
2021-12-03,477,110,80_89,0.22115384615384615
2021-12-04,354,95,80_89,0.21719277347627555
2021-12-05,228,70,80_89,0.21345328153751789
2021-12-06,440,108,80_89,0.21222372575552548
2021-12-07,431,71,80_89,
2021-12-08,233,71,80_89,
2021-12-09,407,69,80_89,
2021-12-10,357,48,80_89,
2021-12-11,168,28,80_89,
2021-12-12,43,4,80_89,
2021-12-13,2,0,80_89,
2020-01-29,0,0,90_+,
2020-01-30,0,0,90_+,
2020-01-31,0,0,90_+,
2020-02-01,0,0,90_+,
2020-02-02,0,0,90_+,
2020-02-03,0,0,90_+,
2020-02-04,0,0,90_+,
2020-02-05,0,0,90_+,
2020-02-06,0,0,90_+,
2020-02-07,0,0,90_+,
2020-02-08,0,0,90_+,
2020-02-09,0,0,90_+,
2020-02-10,0,0,90_+,
2020-02-11,0,0,90_+,
2020-02-12,0,0,90_+,
2020-02-13,0,0,90_+,
2020-02-14,0,0,90_+,1.0
2020-02-15,0,0,90_+,1.0
2020-02-16,0,0,90_+,1.0
2020-02-17,0,0,90_+,0.75
2020-02-18,0,0,90_+,0.6666666666666666
2020-02-19,0,0,90_+,0.7272727272727273
2020-02-20,0,0,90_+,0.8
2020-02-21,1,1,90_+,0.8222222222222222
2020-02-22,1,1,90_+,0.8035714285714286
2020-02-23,0,0,90_+,0.8253968253968254
2020-02-24,2,1,90_+,0.7560975609756098
2020-02-25,2,1,90_+,0.7184466019417476
2020-02-26,5,4,90_+,0.7538461538461538
2020-02-27,14,12,90_+,0.7458563535911602
2020-02-28,20,17,90_+,0.7699115044247787
2020-02-29,11,8,90_+,0.7547169811320755
2020-03-01,7,7,90_+,0.7687296416938111
2020-03-02,19,10,90_+,0.7741935483870968
2020-03-03,21,12,90_+,0.7412280701754386
2020-03-04,27,24,90_+,0.7382297551789078
2020-03-05,51,37,90_+,0.71875
2020-03-06,46,40,90_+,0.7106741573033708
2020-03-07,40,27,90_+,0.6733490566037735
2020-03-08,42,36,90_+,0.6779475982532751
2020-03-09,67,53,90_+,0.6685934489402697
2020-03-10,86,51,90_+,0.6534234995773457
2020-03-11,80,58,90_+,0.6456571867794004
2020-03-12,91,57,90_+,0.6301652892561983
2020-03-13,124,86,90_+,0.6068585425597061
2020-03-14,147,73,90_+,0.58544474393531
2020-03-15,75,57,90_+,0.5758793969849246
2020-03-16,141,83,90_+,0.5617455896007428
2020-03-17,166,91,90_+,0.5696091348265261
2020-03-18,145,91,90_+,0.5525672371638142
2020-03-19,202,112,90_+,0.5310063126624582
2020-03-20,227,116,90_+,0.5116359847169156
2020-03-21,262,122,90_+,0.5011655011655012
2020-03-22,177,96,90_+,0.49142857142857144
2020-03-23,231,117,90_+,0.4703129570049722
2020-03-24,209,138,90_+,0.4554401312192455
2020-03-25,257,117,90_+,0.4427873489328876
2020-03-26,330,131,90_+,0.43121758458878734
2020-03-27,310,129,90_+,0.4187168355041003
2020-03-28,271,105,90_+,0.40804597701149425
2020-03-29,222,100,90_+,0.3960140679953107
2020-03-30,410,143,90_+,0.3769832402234637
2020-03-31,405,149,90_+,0.35203426124197
2020-04-01,376,147,90_+,0.33360209635154203
2020-04-02,362,136,90_+,0.31314679954005364
2020-04-03,324,106,90_+,0.2941280823132872
2020-04-04,292,90,90_+,0.2835795259361044
2020-04-05,266,81,90_+,0.27269659129260887
2020-04-06,441,115,90_+,0.26755282890252213
2020-04-07,404,95,90_+,0.25914014895057547
2020-04-08,548,128,90_+,0.24230517354289458
2020-04-09,587,110,90_+,0.22802284988892416
2020-04-10,729,153,90_+,0.2204201421068891
2020-04-11,456,98,90_+,0.21546127132719312
2020-04-12,326,65,90_+,0.21354484441732763
2020-04-13,352,97,90_+,0.2118942057789329
2020-04-14,445,110,90_+,0.20869565217391303
2020-04-15,576,96,90_+,0.20385157350868952
2020-04-16,556,93,90_+,0.2002891101831031
2020-04-17,496,96,90_+,0.1971350613915416
2020-04-18,441,90,90_+,0.1954489327923796
2020-04-19,199,54,90_+,0.19762340036563072
2020-04-20,426,101,90_+,0.1921429901321914
2020-04-21,418,77,90_+,0.1851993865030675
2020-04-22,380,62,90_+,0.18198198198198198
2020-04-23,426,55,90_+,0.18220338983050846
2020-04-24,367,62,90_+,0.18345899017591957
2020-04-25,261,50,90_+,0.18127638440526447
2020-04-26,127,38,90_+,0.17753623188405798
2020-04-27,253,48,90_+,0.171420659097203
2020-04-28,290,44,90_+,0.1672044587855676
2020-04-29,355,39,90_+,0.16582278481012658
2020-04-30,281,44,90_+,0.1693103448275862
2020-05-01,153,39,90_+,0.1666039864610756
2020-05-02,91,17,90_+,0.16448979591836735
2020-05-03,36,10,90_+,0.15883859948761742
2020-05-04,173,34,90_+,0.15381083562901746
2020-05-05,216,28,90_+,0.1571500757958565
2020-05-06,131,16,90_+,0.1675454012888108
2020-05-07,166,22,90_+,0.16886543535620052
2020-05-08,126,14,90_+,0.1619718309859155
2020-05-09,52,10,90_+,0.1608187134502924
2020-05-10,19,7,90_+,0.16100443131462333
2020-05-11,89,11,90_+,0.1522267206477733
2020-05-12,91,20,90_+,0.15576036866359447
2020-05-13,83,14,90_+,0.1608738828202582
2020-05-14,90,14,90_+,0.17114093959731544
2020-05-15,57,13,90_+,0.17852684144818975
2020-05-16,39,7,90_+,0.182175622542595
2020-05-17,22,8,90_+,0.1816976127320955
2020-05-18,54,4,90_+,0.19373219373219372
2020-05-19,66,9,90_+,0.19405320813771518
2020-05-20,53,9,90_+,0.19458544839255498
2020-05-21,53,13,90_+,0.19521178637200737
2020-05-22,33,4,90_+,0.19483101391650098
2020-05-23,14,6,90_+,0.19402985074626866
2020-05-24,10,5,90_+,0.188470066518847
2020-05-25,37,10,90_+,0.21153846153846154
2020-05-26,28,8,90_+,0.226890756302521
2020-05-27,35,5,90_+,0.24
2020-05-28,42,5,90_+,0.24561403508771928
2020-05-29,17,5,90_+,0.2567049808429119
2020-05-30,5,0,90_+,0.25296442687747034
2020-05-31,4,2,90_+,0.24390243902439024
2020-06-01,19,7,90_+,0.22566371681415928
2020-06-02,7,2,90_+,0.22429906542056074
2020-06-03,21,6,90_+,0.24120603015075376
2020-06-04,13,5,90_+,0.28313253012048195
2020-06-05,9,1,90_+,0.3176470588235294
2020-06-06,6,3,90_+,0.31976744186046513
2020-06-07,3,1,90_+,0.3216374269005848
2020-06-08,17,1,90_+,0.31645569620253167
2020-06-09,16,5,90_+,0.32335329341317365
2020-06-10,20,5,90_+,0.33121019108280253
2020-06-11,9,4,90_+,0.3116883116883117
2020-06-12,21,12,90_+,0.32894736842105265
2020-06-13,7,1,90_+,0.32666666666666666
2020-06-14,3,2,90_+,0.33774834437086093
2020-06-15,6,2,90_+,0.3776223776223776
2020-06-16,16,6,90_+,0.3795620437956204
2020-06-17,11,4,90_+,0.4016393442622951
2020-06-18,10,1,90_+,0.4
2020-06-19,7,3,90_+,0.36082474226804123
2020-06-20,4,2,90_+,0.3763440860215054
2020-06-21,4,3,90_+,0.3763440860215054
2020-06-22,9,4,90_+,0.39325842696629215
2020-06-23,10,3,90_+,0.3815789473684211
2020-06-24,5,2,90_+,0.3815789473684211
2020-06-25,2,1,90_+,0.4166666666666667
2020-06-26,3,1,90_+,0.391304347826087
2020-06-27,3,1,90_+,0.3787878787878788
2020-06-28,3,2,90_+,0.3880597014925373
2020-06-29,2,2,90_+,0.4032258064516129
2020-06-30,3,0,90_+,0.3898305084745763
2020-07-01,11,4,90_+,0.36065573770491804
2020-07-02,6,2,90_+,0.34285714285714286
2020-07-03,4,0,90_+,0.33766233766233766
2020-07-04,1,0,90_+,0.34177215189873417
2020-07-05,5,4,90_+,0.32894736842105265
2020-07-06,4,3,90_+,0.30864197530864196
2020-07-07,7,1,90_+,0.3411764705882353
2020-07-08,7,1,90_+,0.35064935064935066
2020-07-09,11,3,90_+,0.3466666666666667
2020-07-10,10,3,90_+,0.35064935064935066
2020-07-11,5,2,90_+,0.3717948717948718
2020-07-12,0,0,90_+,0.35064935064935066
2020-07-13,7,2,90_+,0.29411764705882354
2020-07-14,7,4,90_+,0.30864197530864196
2020-07-15,3,2,90_+,0.34146341463414637
2020-07-16,4,1,90_+,0.32051282051282054
2020-07-17,6,1,90_+,0.3333333333333333
2020-07-18,2,2,90_+,0.3188405797101449
2020-07-19,4,2,90_+,0.3194444444444444
2020-07-20,12,1,90_+,0.323943661971831
2020-07-21,3,1,90_+,0.30434782608695654
2020-07-22,8,4,90_+,0.30666666666666664
2020-07-23,7,0,90_+,0.30666666666666664
2020-07-24,4,2,90_+,0.3287671232876712
2020-07-25,2,0,90_+,0.34210526315789475
2020-07-26,3,1,90_+,0.36363636363636365
2020-07-27,6,2,90_+,0.3918918918918919
2020-07-28,5,2,90_+,0.39473684210526316
2020-07-29,9,4,90_+,0.3835616438356164
2020-07-30,4,1,90_+,0.42105263157894735
2020-07-31,4,2,90_+,0.41975308641975306
2020-08-01,5,4,90_+,0.425
2020-08-02,5,4,90_+,0.4634146341463415
2020-08-03,9,2,90_+,0.4819277108433735
2020-08-04,5,2,90_+,0.47619047619047616
2020-08-05,5,2,90_+,0.49382716049382713
2020-08-06,10,4,90_+,0.4878048780487805
2020-08-07,9,4,90_+,0.5
2020-08-08,1,0,90_+,0.4878048780487805
2020-08-09,5,5,90_+,0.45
2020-08-10,7,4,90_+,0.4666666666666667
2020-08-11,6,2,90_+,0.45569620253164556
2020-08-12,6,4,90_+,0.48148148148148145
2020-08-13,5,1,90_+,0.4810126582278481
2020-08-14,6,4,90_+,0.4819277108433735
2020-08-15,3,2,90_+,0.4772727272727273
2020-08-16,3,0,90_+,0.4418604651162791
2020-08-17,4,1,90_+,0.48
2020-08-18,9,3,90_+,0.5045871559633027
2020-08-19,7,5,90_+,0.509090909090909
2020-08-20,8,3,90_+,0.4830508474576271
2020-08-21,13,6,90_+,0.45454545454545453
2020-08-22,6,2,90_+,0.40601503759398494
2020-08-23,3,1,90_+,0.41044776119402987
2020-08-24,21,14,90_+,0.4233576642335766
2020-08-25,15,9,90_+,0.4338235294117647
2020-08-26,7,5,90_+,0.4225352112676056
2020-08-27,13,2,90_+,0.4375
2020-08-28,9,2,90_+,0.423841059602649
2020-08-29,15,1,90_+,0.43037974683544306
2020-08-30,4,1,90_+,0.4339622641509434
2020-08-31,7,4,90_+,0.42
2020-09-01,8,4,90_+,0.43243243243243246
2020-09-02,13,6,90_+,0.391304347826087
2020-09-03,10,6,90_+,0.3905325443786982
2020-09-04,20,7,90_+,0.39779005524861877
2020-09-05,13,6,90_+,0.453551912568306
2020-09-06,4,2,90_+,0.46153846153846156
2020-09-07,12,8,90_+,0.46632124352331605
2020-09-08,13,10,90_+,0.46153846153846156
2020-09-09,20,4,90_+,0.46445497630331756
2020-09-10,21,5,90_+,0.46190476190476193
2020-09-11,21,8,90_+,0.45871559633027525
2020-09-12,17,12,90_+,0.46320346320346323
2020-09-13,3,2,90_+,0.4652173913043478
2020-09-14,18,10,90_+,0.4476987447698745
2020-09-15,23,10,90_+,0.4444444444444444
2020-09-16,16,8,90_+,0.4743083003952569
2020-09-17,9,5,90_+,0.4980694980694981
2020-09-18,28,10,90_+,0.49236641221374045
2020-09-19,26,13,90_+,0.4734848484848485
2020-09-20,3,2,90_+,0.4781021897810219
2020-09-21,21,8,90_+,0.47735191637630664
2020-09-22,17,11,90_+,0.48484848484848486
2020-09-23,30,16,90_+,0.47003154574132494
2020-09-24,27,14,90_+,0.47398843930635837
2020-09-25,24,8,90_+,0.465564738292011
2020-09-26,19,8,90_+,0.4623955431754875
2020-09-27,13,8,90_+,0.46055979643765904
2020-09-28,31,16,90_+,0.42526315789473684
2020-09-29,33,17,90_+,0.4149139579349904
2020-09-30,36,13,90_+,0.4091710758377425
2020-10-01,38,20,90_+,0.3980891719745223
2020-10-02,45,15,90_+,0.39341917024320455
2020-10-03,22,10,90_+,0.3839050131926121
2020-10-04,37,17,90_+,0.3857493857493858
2020-10-05,103,29,90_+,0.3769230769230769
2020-10-06,65,26,90_+,0.3742857142857143
2020-10-07,74,31,90_+,0.3689745836985101
2020-10-08,88,32,90_+,0.37259430331023863
2020-10-09,95,33,90_+,0.36394790952707334
2020-10-10,78,24,90_+,0.35895846249225044
2020-10-11,69,31,90_+,0.3680762358546754
2020-10-12,127,45,90_+,0.3777292576419214
2020-10-13,173,67,90_+,0.37195715676728336
2020-10-14,127,41,90_+,0.35098206660973524
2020-10-15,196,83,90_+,0.3377760853008378
2020-10-16,205,62,90_+,0.32561307901907355
2020-10-17,176,58,90_+,0.32719771501110756
2020-10-18,103,56,90_+,0.33080654942389326
2020-10-19,256,103,90_+,0.3145578231292517
2020-10-20,287,98,90_+,0.30294705294705293
2020-10-21,362,89,90_+,0.2980986871887732
2020-10-22,372,97,90_+,0.2901444350042481
2020-10-23,405,102,90_+,0.28869286287089013
2020-10-24,293,99,90_+,0.2871756014396666
2020-10-25,216,91,90_+,0.28707958095938246
2020-10-26,504,110,90_+,0.27910189982728845
2020-10-27,502,124,90_+,0.27197265625
2020-10-28,541,145,90_+,0.2716584158415842
2020-10-29,486,132,90_+,0.2688728024819028
2020-10-30,485,136,90_+,0.2666854804571751
2020-10-31,467,134,90_+,0.2627568376649884
2020-11-01,265,102,90_+,0.2620698853027474
2020-11-02,605,157,90_+,0.2631647380054609
2020-11-03,641,153,90_+,0.2607338991512731
2020-11-04,682,174,90_+,0.25771828268210323
2020-11-05,677,161,90_+,0.2531674997094037
2020-11-06,723,172,90_+,0.24532684437562216
2020-11-07,555,140,90_+,0.24488898659045943
2020-11-08,365,125,90_+,0.24310288867250893
2020-11-09,697,169,90_+,0.236516678790398
2020-11-10,823,189,90_+,0.23537234042553193
2020-11-11,821,193,90_+,0.23272910372608258
2020-11-12,797,173,90_+,0.23144541004894617
2020-11-13,923,176,90_+,0.22923061689276167
2020-11-14,524,144,90_+,0.23047695230476953
2020-11-15,410,121,90_+,0.22854543616698675
2020-11-16,985,186,90_+,0.22951977401129944
2020-11-17,794,178,90_+,0.22594440484675696
2020-11-18,836,184,90_+,0.2247580234335201
2020-11-19,758,167,90_+,0.2250971568827981
2020-11-20,811,170,90_+,0.2275891162202067
2020-11-21,457,130,90_+,0.2244357316943944
2020-11-22,257,81,90_+,0.22624288628798453
2020-11-23,716,183,90_+,0.2312465373961219
2020-11-24,732,133,90_+,0.22922956502292297
2020-11-25,815,180,90_+,0.23043676069153776
2020-11-26,760,168,90_+,0.23376471959892736
2020-11-27,627,133,90_+,0.23718641219541473
2020-11-28,479,104,90_+,0.23490656444657404
2020-11-29,286,110,90_+,0.23482754476625406
2020-11-30,697,166,90_+,0.23421116800780298
2020-12-01,712,141,90_+,0.24302477183833116
2020-12-02,685,160,90_+,0.24388605213652245
2020-12-03,543,146,90_+,0.2436248971757609
2020-12-04,565,141,90_+,0.2448613601876121
2020-12-05,474,115,90_+,0.24989452960202505
2020-12-06,230,74,90_+,0.248005698005698
2020-12-07,597,150,90_+,0.24963546223388744
2020-12-08,200,76,90_+,0.2528256989886972
2020-12-09,587,131,90_+,0.25357527295094573
2020-12-10,612,130,90_+,0.25375939849624063
2020-12-11,582,131,90_+,0.255244195356285
2020-12-12,341,106,90_+,0.25860101092450677
2020-12-13,195,74,90_+,0.25864045864045865
2020-12-14,535,137,90_+,0.26100151745068284
2020-12-15,578,129,90_+,0.2556439824589898
2020-12-16,464,109,90_+,0.2597208374875374
2020-12-17,424,117,90_+,0.2657463330457291
2020-12-18,426,115,90_+,0.27586206896551724
2020-12-19,362,107,90_+,0.2785247791010373
2020-12-20,202,67,90_+,0.2794145965723089
2020-12-21,423,119,90_+,0.2832744405182568
2020-12-22,426,102,90_+,0.2905554441548025
2020-12-23,448,120,90_+,0.29090544067456336
2020-12-24,389,107,90_+,0.29126409017713367
2020-12-25,123,63,90_+,0.2972628898790579
2020-12-26,211,84,90_+,0.3042467779421086
2020-12-27,182,75,90_+,0.3087674714104193
2020-12-28,436,129,90_+,0.307918504515858
2020-12-29,471,135,90_+,0.31346623270951995
2020-12-30,458,109,90_+,0.3211068211068211
2020-12-31,411,115,90_+,0.323934704261183
2021-01-01,171,69,90_+,0.31949960285941226
2021-01-02,382,146,90_+,0.31981187536743094
2021-01-03,191,85,90_+,0.31924055588177724
2021-01-04,462,127,90_+,0.3196480938416422
2021-01-05,581,177,90_+,0.32267093162734906
2021-01-06,194,76,90_+,0.3291938110749186
2021-01-07,444,138,90_+,0.3330605564648118
2021-01-08,442,144,90_+,0.33233830845771145
2021-01-09,278,107,90_+,0.3284582571602681
2021-01-10,188,74,90_+,0.32792607802874746
2021-01-11,442,133,90_+,0.33528795811518325
2021-01-12,358,114,90_+,0.3317169936081111
2021-01-13,368,112,90_+,0.3272027373823781
2021-01-14,387,126,90_+,0.32702464788732394
2021-01-15,308,111,90_+,0.32111136415395125
2021-01-16,280,93,90_+,0.32101033295063147
2021-01-17,138,65,90_+,0.32152842497670087
2021-01-18,367,131,90_+,0.326207062214749
2021-01-19,343,81,90_+,0.3230731943771207
2021-01-20,333,101,90_+,0.32555806370704793
2021-01-21,312,94,90_+,0.32518845853912137
2021-01-22,289,68,90_+,0.32567459257280257
2021-01-23,242,95,90_+,0.3260083449235049
2021-01-24,125,56,90_+,0.32321528948847666
2021-01-25,313,111,90_+,0.3187683284457478
2021-01-26,321,89,90_+,0.3324175824175824
2021-01-27,229,77,90_+,0.333861762840837
2021-01-28,247,79,90_+,0.33925049309664695
